mileage,make,fuel,offerType,price,hp,year
49849,,,,21906,150.0,2017
41950,,,,22226,190.0,2017
46000,,,,22410,252.0,2017
18000,,,,7990,69.0,2017
40800,,,,7990,69.0,2017
119000,,,,7990,75.0,2017
119000,,,,7990,95.0,2017
138000,,,,7990,95.0,2017
20616,,,,7999,71.0,2017
154932,,,,8000,75.0,2017
12721,,,,8200,90.0,2017
67772,,,,8220,82.0,2017
27869,,,,8220,69.0,2017
31024,,,,8220,105.0,2017
44229,,,,8280,82.0,2017
17921,,,,8330,75.0,2017
48236,,,,8480,60.0,2017
54000,,,,8490,95.0,2017
22134,,,,8500,68.0,2017
90000,,,,8500,90.0,2017
14300,,,,8500,75.0,2017
96200,,,,8500,150.0,2017
11700,,,,8490,48.0,2017
150000,,,,8500,110.0,2017
72800,,,,22440,150.0,2017
25700,,,,22478,230.0,2017
128900,,,,22490,218.0,2017
48500,,,,22500,185.0,2017
35100,,,,22639,150.0,2017
57597,,,,22679,179.0,2017
85211,,,,22870,252.0,2017
89679,,,,22900,190.0,2017
98602,,,,22900,190.0,2017
50000,,,,22920,136.0,2017
71650,,,,22930,150.0,2017
15016,,,,23225,125.0,2017
40411,,,,23470,209.0,2017
39300,,,,23470,241.0,2017
43656,,,,23670,190.0,2017
54000,,,,23679,220.0,2017
37170,,,,23870,179.0,2017
84910,,,,23890,160.0,2017
60000,,,,23890,177.0,2017
46500,,,,23890,150.0,2017
52025,,,,8500,90.0,2017
53000,,,,8500,73.0,2017
92425,,,,8550,90.0,2017
57000,,,,8590,71.0,2017
59281,,,,8660,84.0,2017
97360,,,,8690,102.0,2017
100000,,,,8690,95.0,2017
18000,,,,8750,87.0,2017
54877,,,,8770,84.0,2017
30645,,,,8780,82.0,2017
76000,,,,8800,90.0,2017
62000,,,,8800,90.0,2017
30420,,,,8800,75.0,2017
86152,,,,8880,86.0,2017
43131,,,,8900,75.0,2017
12500,,,,8900,82.0,2017
80664,,,,8950,110.0,2017
49500,,,,8970,71.0,2017
40085,,,,8985,60.0,2017
46158,,,,8988,80.0,2017
76160,,,,23900,200.0,2017
62500,,,,23900,200.0,2017
98699,,,,23900,190.0,2017
98762,,,,23900,218.0,2017
112300,,,,23990,252.0,2017
55650,,,,23993,150.0,2017
99754,,,,23994,218.0,2017
100000,,,,24190,211.0,2017
52590,,,,24430,150.0,2017
56360,,,,24740,150.0,2017
58171,,,,24879,184.0,2017
53400,,,,24900,190.0,2017
21100,,,,24900,260.0,2017
25623,,,,24980,184.0,2017
88335,,,,24980,190.0,2017
54600,,,,24990,170.0,2017
65550,,,,25229,300.0,2017
83646,,,,25325,150.0,2017
54500,,,,25420,192.0,2017
10589,,,,8990,71.0,2017
55241,,,,8990,69.0,2017
91000,,,,8990,95.0,2017
14004,,,,8990,82.0,2017
28775,,,,8990,71.0,2017
148000,,,,8990,120.0,2017
34317,,,,8990,90.0,2017
33900,,,,8990,86.0,2017
80000,,,,9000,61.0,2017
113000,,,,9000,120.0,2017
25150,,,,9280,82.0,2017
77000,,,,9399,82.0,2017
35749,,,,9440,86.0,2017
115000,,,,9450,105.0,2017
55000,,,,9470,73.0,2017
10100,,,,9490,86.0,2017
105000,,,,9499,102.0,2017
86105,,,,9500,95.0,2017
116720,,,,4500,71.0,2017
78800,,,,5980,69.0,2017
140000,,,,5999,90.0,2017
43000,,,,6000,60.0,2017
40000,,,,6600,69.0,2017
199000,,,,6650,136.0,2017
192000,,,,6800,136.0,2017
51000,,,,6850,69.0,2017
62000,,,,6900,71.0,2017
45000,,,,6950,75.0,2017
216500,,,,6950,90.0,2017
20800,,,,6990,69.0,2017
212000,,,,6998,120.0,2017
153915,,,,6999,95.0,2017
51170,,,,7389,69.0,2017
47200,,,,7400,69.0,2017
87500,,,,25479,150.0,2017
47800,,,,25879,190.0,2017
73900,,,,25880,170.0,2017
41900,,,,25900,150.0,2017
59384,,,,25900,190.0,2017
63916,,,,25900,190.0,2017
32117,,,,25900,150.0,2017
43873,,,,25990,190.0,2017
35200,,,,26000,175.0,2017
93388,,,,26470,204.0,2017
56800,,,,26870,190.0,2017
30500,,,,26880,179.0,2017
42000,,,,26880,184.0,2017
32500,,,,26890,245.0,2017
77569,,,,26900,190.0,2017
81300,,,,26940,150.0,2017
162916,,,,26950,163.0,2017
25860,,,,26980,150.0,2017
48838,,,,27689,150.0,2017
50000,,,,27820,190.0,2017
170000,,,,9500,170.0,2017
176699,,,,9500,95.0,2017
57600,,,,9500,110.0,2017
26700,,,,9500,90.0,2017
25501,,,,9550,75.0,2017
69887,,,,9550,95.0,2017
154800,,,,9600,120.0,2017
110799,,,,9670,110.0,2017
136962,,,,9680,136.0,2017
40205,,,,9690,71.0,2017
38608,,,,9780,69.0,2017
24780,,,,9780,75.0,2017
167482,,,,9799,110.0,2017
159936,,,,9800,116.0,2017
51679,,,,9840,75.0,2017
6495,,,,9880,82.0,2017
122239,,,,9890,150.0,2017
26633,,,,9900,105.0,2017
143000,,,,7450,150.0,2017
32000,,,,7460,82.0,2017
46623,,,,7490,69.0,2017
32007,,,,7490,69.0,2017
159840,,,,7490,109.0,2017
79500,,,,7490,95.0,2017
69000,,,,7499,80.0,2017
139110,,,,7500,90.0,2017
52000,,,,7500,86.0,2017
16550,,,,7560,60.0,2017
16550,,,,7560,60.0,2017
41400,,,,7589,69.0,2017
179000,,,,7650,136.0,2017
52000,,,,7690,82.0,2017
35400,,,,7777,71.0,2017
45000,,,,7820,73.0,2017
37650,,,,7850,69.0,2017
130000,,,,7850,110.0,2017
54132,,,,7880,69.0,2017
27975,,,,7890,69.0,2017
80000,,,,27840,190.0,2017
73300,,,,27890,190.0,2017
38281,,,,27900,200.0,2017
97405,,,,27900,258.0,2017
21364,,,,27925,190.0,2017
40000,,,,28120,190.0,2017
118025,,,,28330,163.0,2017
50150,,,,28449,150.0,2017
49400,,,,28479,150.0,2017
33889,,,,28550,190.0,2017
51951,,,,28775,150.0,2017
48561,,,,28890,280.0,2017
44175,,,,28900,218.0,2017
30000,,,,28920,190.0,2017
68116,,,,29250,190.0,2017
84450,,,,29663,150.0,2017
77900,,,,29690,272.0,2017
46379,,,,29840,239.0,2017
55600,,,,29890,220.0,2017
65900,,,,29890,220.0,2017
115000,,,,9900,120.0,2017
36900,,,,9900,71.0,2017
39500,,,,9940,82.0,2017
58000,,,,9950,90.0,2017
74470,,,,9950,110.0,2017
46540,,,,9980,60.0,2017
78000,,,,9990,90.0,2017
69000,,,,9990,95.0,2017
98407,,,,9990,120.0,2017
30000,,,,9990,82.0,2017
33800,,,,9990,69.0,2017
102800,,,,9990,99.0,2017
7000,,,,9990,87.0,2017
121291,,,,9995,120.0,2017
2900,,,,9999,75.0,2017
78700,,,,9999,90.0,2017
3388,,,,10000,110.0,2017
64266,,,,10100,71.0,2017
21978,,,,10220,90.0,2017
32200,,,,7900,69.0,2017
175000,,,,7900,136.0,2017
64975,,,,7980,71.0,2017
21600,,,,7990,75.0,2017
29175,,,,7990,82.0,2017
30100,,,,7990,75.0,2017
85562,,,,7990,90.0,2017
21440,,,,7990,71.0,2017
144000,,,,7998,110.0,2017
19900,,,,7999,69.0,2017
123000,,,,7999,90.0,2017
130000,,,,7999,120.0,2017
143000,,,,7999,105.0,2017
160000,,,,7999,120.0,2017
142000,,,,7999,110.0,2017
137000,,,,7999,120.0,2017
147000,,,,7999,120.0,2017
162000,,,,7999,136.0,2017
124000,,,,7999,110.0,2017
34150,,,,8100,69.0,2017
77301,,,,29900,265.0,2017
45917,,,,29900,190.0,2017
77430,,,,29900,252.0,2017
89699,,,,29900,231.0,2017
53039,,,,29980,209.0,2017
96000,,,,30800,194.0,2017
146800,,,,30980,326.0,2017
146800,,,,30980,326.0,2017
63798,,,,32406,163.0,2017
52500,,,,32840,280.0,2017
53604,,,,32900,265.0,2017
189242,,,,32900,354.0,2017
170615,,,,32950,258.0,2017
69000,,,,33780,194.0,2017
93791,,,,33900,265.0,2017
34801,,,,33905,190.0,2017
47187,,,,33925,218.0,2017
87400,,,,33940,272.0,2017
54300,,,,34680,258.0,2017
69900,,,,34780,272.0,2017
124000,,,,10250,136.0,2017
26524,,,,10290,87.0,2017
78960,,,,10290,90.0,2017
78633,,,,10330,110.0,2017
61149,,,,10400,120.0,2017
54400,,,,10440,75.0,2017
36653,,,,10440,116.0,2017
42000,,,,10450,94.0,2017
53500,,,,10470,69.0,2017
46595,,,,10470,69.0,2017
34000,,,,10490,101.0,2017
101000,,,,10500,120.0,2017
129000,,,,10590,120.0,2017
134000,,,,10600,102.0,2017
171000,,,,10650,150.0,2017
25814,,,,10670,90.0,2017
63959,,,,10700,110.0,2017
74470,,,,10750,110.0,2017
177686,,,,10790,120.0,2017
15800,,,,8100,69.0,2017
18200,,,,8200,71.0,2017
70971,,,,8220,80.0,2017
62790,,,,8250,90.0,2017
14700,,,,8290,69.0,2017
45061,,,,8330,75.0,2017
61800,,,,8350,75.0,2017
26462,,,,8390,75.0,2017
59986,,,,8390,90.0,2017
15934,,,,8400,75.0,2017
97950,,,,8460,90.0,2017
97950,,,,8460,90.0,2017
48912,,,,8490,69.0,2017
15402,,,,8490,69.0,2017
35000,,,,8490,116.0,2017
22100,,,,8490,82.0,2017
25300,,,,8490,82.0,2017
25600,,,,8490,69.0,2017
36220,,,,8490,90.0,2017
141800,,,,34870,190.0,2017
55800,,,,34980,272.0,2017
68808,,,,35900,320.0,2017
108625,,,,36819,450.0,2017
65203,,,,36879,320.0,2017
50500,,,,36950,310.0,2017
24335,,,,37405,190.0,2017
28843,,,,37425,220.0,2017
54150,,,,37690,258.0,2017
88000,,,,37820,258.0,2017
22274,,,,37900,265.0,2017
58334,,,,37925,262.0,2017
76800,,,,37980,190.0,2017
25000,,,,10800,101.0,2017
56430,,,,10860,99.0,2017
14376,,,,10880,75.0,2017
74800,,,,10880,101.0,2017
112908,,,,10890,120.0,2017
205000,,,,10895,150.0,2017
20476,,,,10900,80.0,2017
139000,,,,10950,150.0,2017
47423,,,,10970,110.0,2017
86788,,,,10980,110.0,2017
30142,,,,10980,71.0,2017
37200,,,,10980,90.0,2017
49500,,,,10990,110.0,2017
15867,,,,10990,69.0,2017
29132,,,,10990,90.0,2017
80000,,,,10999,105.0,2017
36000,,,,11000,95.0,2017
115781,,,,11220,110.0,2017
65820,,,,11250,95.0,2017
28000,,,,8490,75.0,2017
45000,,,,8490,90.0,2017
22916,,,,8490,69.0,2017
69998,,,,8490,90.0,2017
45321,,,,8490,90.0,2017
46000,,,,8490,90.0,2017
30000,,,,8490,69.0,2017
35850,,,,8499,69.0,2017
176000,,,,8500,110.0,2017
43086,,,,8500,71.0,2017
51000,,,,8500,82.0,2017
52960,,,,8590,75.0,2017
152000,,,,8650,110.0,2017
123000,,,,8650,101.0,2017
137000,,,,8650,110.0,2017
100000,,,,8650,110.0,2017
149000,,,,8650,136.0,2017
43600,,,,8650,69.0,2017
131000,,,,8650,110.0,2017
134000,,,,8650,110.0,2017
87276,,,,11330,75.0,2017
43912,,,,11330,86.0,2017
116525,,,,11330,110.0,2017
40187,,,,11400,125.0,2017
71040,,,,11440,110.0,2017
91985,,,,11440,116.0,2017
191962,,,,11450,175.0,2017
13009,,,,11466,71.0,2017
71300,,,,11490,140.0,2017
54000,,,,11500,110.0,2017
120000,,,,11500,116.0,2017
31960,,,,11550,90.0,2017
96856,,,,11550,110.0,2017
24595,,,,11600,116.0,2017
62170,,,,11620,120.0,2017
109250,,,,11650,136.0,2017
87000,,,,11700,120.0,2017
86687,,,,11788,101.0,2017
200000,,,,11800,150.0,2017
19818,,,,11800,69.0,2017
50155,,,,8660,75.0,2017
52500,,,,8750,90.0,2017
107382,,,,8790,110.0,2017
40000,,,,8790,105.0,2017
30198,,,,8791,73.0,2017
108500,,,,8800,90.0,2017
150000,,,,8850,110.0,2017
51895,,,,8880,86.0,2017
84043,,,,8880,86.0,2017
26141,,,,8880,60.0,2017
77323,,,,8880,60.0,2017
88490,,,,8890,101.0,2017
34788,,,,8890,69.0,2017
37495,,,,8890,69.0,2017
23390,,,,8890,80.0,2017
34800,,,,8890,69.0,2017
50000,,,,8890,90.0,2017
12800,,,,8900,82.0,2017
27034,,,,8950,90.0,2017
70846,,,,11880,125.0,2017
102938,,,,11880,110.0,2017
85815,,,,11880,136.0,2017
54800,,,,11885,75.0,2017
73000,,,,11888,102.0,2017
70306,,,,11890,120.0,2017
25601,,,,11899,75.0,2017
148000,,,,11900,116.0,2017
92000,,,,11900,136.0,2017
176468,,,,11900,150.0,2017
74899,,,,11960,116.0,2017
52000,,,,11980,94.0,2017
48932,,,,11980,110.0,2017
118427,,,,11980,110.0,2017
67970,,,,11990,120.0,2017
31600,,,,11990,110.0,2017
35750,,,,11990,132.0,2017
61450,,,,8950,120.0,2017
56464,,,,8950,94.0,2017
87200,,,,8980,95.0,2017
166000,,,,8990,110.0,2017
71500,,,,8990,90.0,2017
24001,,,,8990,82.0,2017
60614,,,,8990,69.0,2017
17420,,,,8990,90.0,2017
88000,,,,8999,110.0,2017
130000,,,,8999,136.0,2017
39263,,,,8999,87.0,2017
125000,,,,8999,110.0,2017
41750,,,,8999,69.0,2017
124000,,,,8999,136.0,2017
129000,,,,8999,136.0,2017
143000,,,,8999,136.0,2017
128000,,,,8999,110.0,2017
32000,,,,9000,87.0,2017
16800,,,,9490,69.0,2017
51967,,,,9490,105.0,2017
21800,,,,10990,69.0,2017
26430,,,,11400,90.0,2017
32489,,,,11499,105.0,2017
46900,,,,11890,120.0,2017
39800,,,,13380,120.0,2017
49623,,,,13900,136.0,2017
10700,,,,14990,69.0,2017
54695,,,,15450,136.0,2017
33736,,,,15690,110.0,2017
28000,,,,15800,150.0,2017
34436,,,,16390,136.0,2017
62005,,,,16900,136.0,2017
33000,,,,16900,116.0,2017
24700,,,,17890,179.0,2017
29640,,,,18900,136.0,2017
70000,,,,19300,160.0,2017
35000,,,,11999,90.0,2017
168185,,,,12000,179.0,2017
177024,,,,12200,110.0,2017
177339,,,,12250,120.0,2017
43500,,,,12275,90.0,2017
47950,,,,12290,75.0,2017
108000,,,,12350,150.0,2017
45500,,,,12360,131.0,2017
146463,,,,12400,136.0,2017
10570,,,,12400,75.0,2017
59584,,,,12440,120.0,2017
86296,,,,12440,136.0,2017
52726,,,,12440,90.0,2017
36553,,,,12449,102.0,2017
26416,,,,12450,95.0,2017
46812,,,,12450,120.0,2017
144892,,,,12450,136.0,2017
89744,,,,12450,110.0,2017
48000,,,,12470,75.0,2017
117830,,,,12480,116.0,2017
44813,,,,7550,90.0,2017
31842,,,,7990,60.0,2017
78400,,,,8350,71.0,2017
34660,,,,8490,90.0,2017
28300,,,,8990,58.0,2017
13500,,,,8990,88.0,2017
33312,,,,9970,69.0,2017
110000,,,,9999,110.0,2017
91600,,,,9999,75.0,2017
40750,,,,10447,92.0,2017
17773,,,,10690,90.0,2017
51000,,,,10790,118.0,2017
10900,,,,10950,92.0,2017
60000,,,,10980,110.0,2017
25840,,,,10990,101.0,2017
47561,,,,10990,90.0,2017
33180,,,,6980,69.0,2017
29991,,,,6990,69.0,2017
43609,,,,7349,75.0,2017
92000,,,,7490,71.0,2017
36140,,,,7670,60.0,2017
70580,,,,7690,73.0,2017
74460,,,,7700,90.0,2017
16170,,,,7870,60.0,2017
14522,,,,7900,69.0,2017
29590,,,,7990,68.0,2017
38720,,,,7990,68.0,2017
20415,,,,8200,84.0,2017
43350,,,,8790,82.0,2017
19500,,,,9400,84.0,2017
69150,,,,9449,90.0,2017
70159,,,,9550,117.0,2017
63112,,,,9725,90.0,2017
147945,,,,9890,110.0,2017
18482,,,,9890,90.0,2017
52000,,,,9890,90.0,2017
9304,,,,4990,11.0,2017
39356,,,,5880,71.0,2017
62277,,,,7490,73.0,2017
5923,,,,7990,60.0,2017
65726,,,,8390,58.0,2017
11140,,,,8480,60.0,2017
49040,,,,9981,58.0,2017
16413,,,,9990,69.0,2017
9175,,,,9990,73.0,2017
78715,,,,10290,125.0,2017
3950,,,,10740,75.0,2017
32267,,,,10890,105.0,2017
63886,,,,10930,105.0,2017
103818,,,,10990,116.0,2017
65679,,,,11080,90.0,2017
134926,,,,11430,150.0,2017
34506,,,,11930,90.0,2017
25500,,,,11999,90.0,2017
25500,,,,11999,90.0,2017
25500,,,,11999,90.0,2017
63000,,,,9000,101.0,2017
65742,,,,9090,95.0,2017
60000,,,,9100,82.0,2017
83600,,,,9100,90.0,2017
73000,,,,9200,101.0,2017
70000,,,,9200,69.0,2017
55152,,,,9200,136.0,2017
57350,,,,9250,69.0,2017
33145,,,,9250,86.0,2017
177623,,,,9250,116.0,2017
39500,,,,9300,101.0,2017
20600,,,,9300,8.0,2017
110871,,,,9330,136.0,2017
38229,,,,9370,87.0,2017
33734,,,,9380,86.0,2017
27490,,,,9390,98.0,2017
36990,,,,9390,98.0,2017
17550,,,,9390,64.0,2017
63500,,,,9400,90.0,2017
30000,,,,9450,82.0,2017
74310,,,,19400,136.0,2017
79987,,,,19589,150.0,2017
11872,,,,20990,140.0,2017
87049,,,,21900,190.0,2017
23070,,,,22400,192.0,2017
66155,,,,22900,190.0,2017
86445,,,,22995,190.0,2017
85730,,,,23990,325.0,2017
41600,,,,23990,200.0,2017
74190,,,,25700,190.0,2017
61684,,,,25900,184.0,2017
62446,,,,26700,192.0,2017
47300,,,,26900,231.0,2017
52884,,,,27700,218.0,2017
24460,,,,27900,184.0,2017
37495,,,,28200,231.0,2017
54000,,,,29000,184.0,2017
30070,,,,30700,190.0,2017
69710,,,,30700,252.0,2017
46004,,,,30700,184.0,2017
170115,,,,12480,116.0,2017
11400,,,,12485,90.0,2017
43256,,,,12490,120.0,2017
115000,,,,12500,102.0,2017
48024,,,,12500,116.0,2017
50000,,,,12500,105.0,2017
22900,,,,12500,125.0,2017
50100,,,,12500,150.0,2017
106000,,,,12500,110.0,2017
30000,,,,12500,116.0,2017
23000,,,,12500,90.0,2017
40087,,,,12550,101.0,2017
52000,,,,12650,120.0,2017
92900,,,,12650,110.0,2017
99998,,,,12650,136.0,2017
110330,,,,12660,116.0,2017
82000,,,,12700,110.0,2017
100000,,,,12700,102.0,2017
41000,,,,12700,120.0,2017
68358,,,,11990,110.0,2017
36500,,,,11990,118.0,2017
93358,,,,12086,135.0,2017
122500,,,,12480,120.0,2017
73811,,,,12956,116.0,2017
105600,,,,12990,131.0,2017
103487,,,,13490,116.0,2017
139000,,,,13750,102.0,2017
49100,,,,13930,111.0,2017
122208,,,,13990,150.0,2017
42500,,,,14760,131.0,2017
174100,,,,14870,150.0,2017
61573,,,,14880,132.0,2017
31800,,,,14990,122.0,2017
104700,,,,14990,116.0,2017
100263,,,,14990,150.0,2017
41688,,,,15440,125.0,2017
51535,,,,15551,116.0,2017
35900,,,,15880,116.0,2017
70412,,,,15990,150.0,2017
24959,,,,9900,87.0,2017
28290,,,,9930,60.0,2017
85000,,,,9985,125.0,2017
183000,,,,10379,116.0,2017
113718,,,,10880,150.0,2017
39900,,,,10900,87.0,2017
20100,,,,10999,101.0,2017
24441,,,,11290,101.0,2017
46395,,,,11336,140.0,2017
39223,,,,11390,90.0,2017
69700,,,,11429,90.0,2017
118273,,,,11440,150.0,2017
27146,,,,11440,90.0,2017
14500,,,,11480,90.0,2017
37067,,,,11480,75.0,2017
52703,,,,11489,110.0,2017
21185,,,,11850,99.0,2017
33585,,,,11890,90.0,2017
95425,,,,11890,110.0,2017
86854,,,,12220,150.0,2017
90211,,,,12490,120.0,2017
81153,,,,12490,120.0,2017
23220,,,,12590,58.0,2017
109583,,,,12950,150.0,2017
27504,,,,12990,118.0,2017
132900,,,,13390,150.0,2017
46990,,,,13440,99.0,2017
27690,,,,13440,84.0,2017
100448,,,,13590,150.0,2017
57295,,,,13660,150.0,2017
37669,,,,13870,136.0,2017
92803,,,,13950,150.0,2017
65911,,,,14280,131.0,2017
81140,,,,14330,150.0,2017
46834,,,,14330,177.0,2017
30029,,,,14350,120.0,2017
28942,,,,14680,125.0,2017
17741,,,,14850,95.0,2017
26345,,,,15990,132.0,2017
71345,,,,16550,150.0,2017
62065,,,,16590,150.0,2017
75099,,,,17220,136.0,2017
87555,,,,17420,150.0,2017
57207,,,,17490,150.0,2017
66295,,,,17661,150.0,2017
53300,,,,17667,150.0,2017
63461,,,,18450,150.0,2017
59000,,,,18490,160.0,2017
82307,,,,18660,190.0,2017
31335,,,,18690,125.0,2017
53700,,,,18770,98.0,2017
114533,,,,18890,150.0,2017
52400,,,,18990,150.0,2017
47300,,,,19490,179.0,2017
137514,,,,19888,150.0,2017
14750,,,,11930,75.0,2017
54609,,,,11980,118.0,2017
28000,,,,11990,90.0,2017
94344,,,,11990,110.0,2017
83946,,,,11990,110.0,2017
15000,,,,11999,90.0,2017
81019,,,,12060,141.0,2017
55000,,,,12190,117.0,2017
62000,,,,12280,125.0,2017
29000,,,,12399,90.0,2017
65996,,,,12440,120.0,2017
39805,,,,12440,110.0,2017
55842,,,,12440,125.0,2017
79210,,,,12449,110.0,2017
35828,,,,12450,131.0,2017
146400,,,,12500,150.0,2017
36336,,,,12550,150.0,2017
134300,,,,12739,116.0,2017
59796,,,,12790,125.0,2017
38710,,,,14860,135.0,2017
52926,,,,14890,131.0,2017
18330,,,,14970,125.0,2017
55062,,,,14980,116.0,2017
75000,,,,14990,182.0,2017
52673,,,,15260,125.0,2017
38340,,,,15440,132.0,2017
34710,,,,15440,140.0,2017
24264,,,,15890,118.0,2017
64335,,,,15930,125.0,2017
101922,,,,15980,150.0,2017
57039,,,,16750,141.0,2017
68721,,,,16950,165.0,2017
65217,,,,16980,150.0,2017
35771,,,,17220,131.0,2017
66655,,,,17440,185.0,2017
109250,,,,17660,190.0,2017
111726,,,,17780,184.0,2017
54280,,,,17860,204.0,2017
44900,,,,17890,141.0,2017
12969,,,,19935,114.0,2017
78416,,,,20330,150.0,2017
50730,,,,21440,177.0,2017
66057,,,,21480,175.0,2017
93990,,,,21490,190.0,2017
64832,,,,22400,150.0,2017
67331,,,,22450,190.0,2017
72490,,,,22850,190.0,2017
58899,,,,22990,239.0,2017
87491,,,,23440,190.0,2017
31262,,,,23484,150.0,2017
105565,,,,23890,179.0,2017
47810,,,,24192,150.0,2017
72967,,,,24414,184.0,2017
15000,,,,24450,190.0,2017
92000,,,,24900,245.0,2017
65500,,,,24930,209.0,2017
85000,,,,24950,190.0,2017
96938,,,,24970,190.0,2017
88609,,,,12880,116.0,2017
62360,,,,12889,110.0,2017
58700,,,,12890,132.0,2017
56000,,,,12950,90.0,2017
95096,,,,12990,110.0,2017
41805,,,,12990,132.0,2017
38454,,,,12990,116.0,2017
75855,,,,12990,110.0,2017
35126,,,,13130,125.0,2017
36060,,,,13330,125.0,2017
107000,,,,13385,150.0,2017
36000,,,,13480,120.0,2017
47418,,,,13490,131.0,2017
47418,,,,13490,131.0,2017
43390,,,,13780,117.0,2017
65831,,,,13790,110.0,2017
34110,,,,13840,90.0,2017
28040,,,,13870,86.0,2017
86300,,,,13890,110.0,2017
32514,,,,17930,150.0,2017
41765,,,,17950,141.0,2017
139095,,,,17980,184.0,2017
41283,,,,18330,131.0,2017
23076,,,,18330,131.0,2017
82990,,,,18890,150.0,2017
89537,,,,18890,190.0,2017
77168,,,,18999,136.0,2017
70117,,,,19980,190.0,2017
110111,,,,20980,150.0,2017
98102,,,,21490,184.0,2017
64906,,,,21770,150.0,2017
10200,,,,21860,110.0,2017
99103,,,,23400,190.0,2017
98044,,,,23550,224.0,2017
38203,,,,23950,182.0,2017
55813,,,,23990,150.0,2017
66291,,,,24450,190.0,2017
45530,,,,24650,179.0,2017
37000,,,,25480,150.0,2017
77660,,,,25490,190.0,2017
49150,,,,25530,179.0,2017
84591,,,,25551,190.0,2017
44536,,,,25631,150.0,2017
53269,,,,25724,179.0,2017
84939,,,,25753,190.0,2017
19070,,,,25770,192.0,2017
57000,,,,25900,170.0,2017
61060,,,,25900,184.0,2017
80180,,,,25990,190.0,2017
54900,,,,26850,220.0,2017
36000,,,,26850,190.0,2017
101000,,,,26850,235.0,2017
28700,,,,26940,170.0,2017
99658,,,,27220,204.0,2017
69000,,,,27990,252.0,2017
43500,,,,28450,288.0,2017
45842,,,,28790,190.0,2017
30500,,,,28800,300.0,2017
116900,,,,28995,235.0,2017
39980,,,,13900,120.0,2017
45700,,,,13900,110.0,2017
73387,,,,13950,141.0,2017
138500,,,,13970,101.0,2017
73300,,,,13979,150.0,2017
36208,,,,13990,90.0,2017
32955,,,,13990,110.0,2017
27490,,,,13990,110.0,2017
34000,,,,13998,69.0,2017
26000,,,,13999,90.0,2017
79950,,,,14229,102.0,2017
30415,,,,14290,82.0,2017
43995,,,,14330,116.0,2017
36715,,,,14440,125.0,2017
2976,,,,14470,101.0,2017
90324,,,,14470,101.0,2017
102535,,,,14470,101.0,2017
73236,,,,14660,110.0,2017
67739,,,,14700,136.0,2017
38061,,,,14725,90.0,2017
82485,,,,25890,272.0,2017
150000,,,,25900,211.0,2017
61775,,,,26980,179.0,2017
59529,,,,27660,239.0,2017
97633,,,,28330,204.0,2017
79500,,,,28740,209.0,2017
3550,,,,28860,156.0,2017
67164,,,,28950,179.0,2017
2030,,,,29440,156.0,2017
39000,,,,29890,280.0,2017
69151,,,,29990,239.0,2017
53672,,,,31940,239.0,2017
52000,,,,9400,75.0,2017
118934,,,,29440,204.0,2017
35000,,,,29850,288.0,2017
46473,,,,29850,190.0,2017
56350,,,,29850,254.0,2017
125000,,,,29990,190.0,2017
52900,,,,29990,184.0,2017
70513,,,,30725,265.0,2017
107459,,,,30790,194.0,2017
45430,,,,30990,239.0,2017
68100,,,,31670,252.0,2017
83200,,,,31990,235.0,2017
79900,,,,32450,190.0,2017
50050,,,,32800,241.0,2017
54000,,,,32850,235.0,2017
69239,,,,32989,204.0,2017
78818,,,,33947,310.0,2017
87932,,,,33974,218.0,2017
52000,,,,34450,252.0,2017
46386,,,,34850,320.0,2017
76000,,,,34900,340.0,2017
102710,,,,12490,116.0,2017
147987,,,,13890,150.0,2017
55981,,,,14250,120.0,2017
74701,,,,14690,125.0,2017
47963,,,,14950,150.0,2017
47488,,,,15550,135.0,2017
4980,,,,15950,125.0,2017
154890,,,,16790,170.0,2017
45000,,,,18888,125.0,2017
95815,,,,20988,150.0,2017
90030,,,,24150,179.0,2017
54979,,,,24750,179.0,2017
91872,,,,24985,150.0,2017
80875,,,,26850,245.0,2017
68571,,,,27500,258.0,2017
58000,,,,30500,190.0,2017
91800,,,,30900,313.0,2017
27600,,,,31000,184.0,2017
45494,,,,32750,254.0,2017
190468,,,,34490,258.0,2017
91700,,,,36940,306.0,2017
81658,,,,37850,235.0,2017
29829,,,,6950,98.0,2017
49800,,,,8000,80.0,2017
41100,,,,8990,75.0,2017
29511,,,,9489,69.0,2017
87705,,,,16490,150.0,2017
65992,,,,16590,125.0,2017
48901,,,,16775,116.0,2017
33444,,,,16800,163.0,2017
102410,,,,16870,150.0,2017
33388,,,,16900,140.0,2017
78419,,,,16900,179.0,2017
75155,,,,16925,116.0,2017
52517,,,,16980,182.0,2017
20350,,,,16990,120.0,2017
24850,,,,17229,125.0,2017
147300,,,,17439,150.0,2017
72648,,,,17450,125.0,2017
46900,,,,17500,141.0,2017
111755,,,,17525,150.0,2017
68140,,,,17580,105.0,2017
23090,,,,17700,116.0,2017
42646,,,,17700,182.0,2017
49110,,,,17700,150.0,2017
87800,,,,17739,150.0,2017
84990,,,,37990,211.0,2017
194000,,,,8300,120.0,2017
122000,,,,9450,136.0,2017
149000,,,,10300,136.0,2017
184900,,,,10880,109.0,2017
178200,,,,10990,131.0,2017
181000,,,,11990,116.0,2017
199700,,,,12490,102.0,2017
97000,,,,12900,116.0,2017
49085,,,,9550,101.0,2017
56700,,,,9950,101.0,2017
